Add-PagefindMeta.ps1 — LIVE RUN — 2026-05-09 17:56:27
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\52-cashing-out-of-annual-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\53-purchased-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\54-personal-carer-s-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\55-fitness-for-work.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\56-family-violence-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\57-compassionate-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\58-reproductive-health-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\59-pre-natal-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\60-pre-adoption-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\61-parental-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\62-breastfeeding.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\63-long-service-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\64-blood-donors-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\65-leave-to-engage-in-voluntary-emergency-management.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\66-ceremonial-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\67-jury-service.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\68-absences-on-defence-service.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\69-special-disaster-leave.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\leave\70-leave-without-pay.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\1-title.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\10-anti-discrimination.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\11-individual-flexibility-arrangements.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\12-transfer-of-business.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\2-index.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\3-arrangement.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\4-definitions.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\5-coverage.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\6-commencement-date-and-period-of-operation.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\7-no-extra-claims.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\8-relationship-to-previous-industrial-instruments-and.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\preliminary\9-copy-of-agreement.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\biomedical-engineers\union-matters.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\union-matters\78-union-matters.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\union-matters\79-best-practice-employment-commitment.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\26-wages-and-allowances.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\27-top-of-band-payment.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\28-peter-maccallum-cancer-centre-allowance.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\29-payment-of-wages.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\30-superannuation.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\31-salary-packaging.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\wages\32-accident-make-up-pay.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\biomedical-engineers\workplace-rights.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\workplace-rights\85-flexible-working-arrangements.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\workplace-rights\86-working-from-home.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\workplace-rights\87-occupational-health-and-safety-workplace-violence.md
INJECT-EBA| eba=Biomedical Engineers 2025-2028 | C:\Projects\EBAdb\docs\ebas\biomedical-engineers\workplace-rights\88-access-to-employee-file.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\1-title.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\2-commencement-and-transitional.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\3-definitions-and-interpretation.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\4-coverage.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\5-access-to-the-award-and-the-national-employment-standards.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\6-the-national-employment-standards-and-this-award.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\application-operation\7-individual-flexibility-arrangements.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\consultation-disputes.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\consultation-disputes\7A-workplace-delegates-rights.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\consultation-disputes\8-consultation-about-major-workplace-change.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\consultation-disputes\8A-consultation-about-changes-to-rosters-or-hours-of-work.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\consultation-disputes\9-dispute-resolution.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\employment.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\employment\10-types-of-employment.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\employment\11-termination-of-employment.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\employment\12-redundancy.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work\21-ordinary-hours-of-work-and-rostering.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work\21A-employee-right-to-disconnect.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work\22-breaks.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work\23-overtime-and-penalty-rates.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\hours-of-work\23A-requests-for-flexible-working-arrangements.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\index.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\leave.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\24-annual-leave.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\25-personal-carer-s-leave-and-compassionate-leave.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\25A-parental-leave-and-related-entitlements.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\26-community-service-leave.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\27-public-holidays.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\leave\28-family-and-domestic-violence-leave.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\a-transitional-provisions.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\b-classification-structure.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\c-supported-wage-system.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\d-national-training-wage.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\e-school-based-apprentices.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\f-agreement-to-take-annual-leave-in-advance.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\g-agreement-to-cash-out-annual-leave.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\schedules\h-agreement-for-time-off-instead-of-payment-for-overtime.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\childrens-services\wages.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\13-classifications.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\14-minimum-wages.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\15-allowances.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\16-district-allowances.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\17-accident-pay.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\18-higher-duties.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\19-payment-of-wages.md
INJECT-EBA| eba=Children's Services Award 2010 | C:\Projects\EBAdb\docs\ebas\childrens-services\wages\20-superannuation.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\accommodation.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\accommodation\72-amenities-and-facilities.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\accommodation\73-facilities-when-on-rotation.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\accommodation\74-breastfeeding.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\accommodation\75-deductions-for-board-and-lodging.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\51-higher-duties.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\52-rotation-allowances.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\53-meal-allowance.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\54-telephone-allowance.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\55-travelling-allowance-use-of-private-vehicle.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\56-uniform-laundry-allowance.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\57-child-care-costs-reimbursement-out-of-hours-work.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\allowances\57A-designated-location-bonus.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices\1-list-of-employers-health-services.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices\2-doctors-in-training-remuneration-allowances-and-deductions.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices\3-template-certificate-of-service.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices\4-agreement-to-take-annual-leave-in-advance.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\appendices\5-agreement-to-cash-out-annual-leave.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\10-consultation.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\10A-consultation-about-changes-to-rosters-or-hours-of-work.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\11-redundancy-and-associated-entitlements.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\12-dispute-resolution-procedure.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\13-managing-conduct-and-performance-discipline.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\13A-performance-management.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\14-prevention-and-management-of-workplace-bullying.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\15-flexible-working-arrangements.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\16-individual-flexibility-arrangements.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\consultation-disputes\16A-climate-change-mitigation-and-sustainability.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\17-full-time-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\18-part-time-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\19-casual-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\20-casual-conversion.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\21-period-of-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\22-incidental-and-peripheral-duties.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\23-doctor-responsibilities.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\24-rotations-between-hospitals.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\25-private-practice-rights.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\26-notification-of-classification.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\27-orientation-on-appointment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\28-orientation-association-notification.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\29-termination-of-employment.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\29A-certificate-of-service.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\30-advertisement-of-positions.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\31-rotation-to-a-general-practice-training-program.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\doctor-employment\32-transition-to-retirement.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\education-pd.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\education-pd\47-continuing-medical-education-allowance.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\education-pd\48-internal-training.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\education-pd\49-examination-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\education-pd\50-conference-seminar-leave.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\33-hours-of-work.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\33A-24-7-rostering.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\34-training-time.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\35-rosters.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\36-overtime.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\37-penalty-payments.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\38-on-call.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\39-recall-return-to-workplace.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\39A-recall-without-returning-to-workplace.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\40-telephone-calls-to-doctors-outside-of-working-hours.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\hours-of-work\41-workload-management-and-review.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\index.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\58-leave-not-applying-to-casuals.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\59-replacement-of-doctors-when-on-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\60-annual-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\61-personal-sick-carer-s-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\62-fitness-for-work.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\63-public-holidays.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\64-compassionate-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\65-prenatal-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\66-pre-adoption-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\67-parental-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\68-long-service-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\69-jury-service-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\70-leave-to-engage-in-voluntary-emergency-management.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\70A-absences-on-defence-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\70B-special-disaster-leave.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\leave\71-family-violence-leave.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\1-title.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\2-arrangement.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\3-definitions.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\4-coverage.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\5-date-and-period-of-operation.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\6-relationship-to-previous-awards-agreements-and-the-nes.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\7-savings.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\8-no-extra-claims.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\preliminary\9-nature-of-relationship.md
SKIP  | No clause prefix — C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\42-remuneration-and-remuneration-increases.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\42A-employee-records.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\42B-daylight-saving.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\43-superannuation.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\44-salary-packaging.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\45-workers-compensation-make-up-pay.md
INJECT-EBA| eba=Doctors in Training 2022-2026 | C:\Projects\EBAdb\docs\ebas\doctors-in-training\remuneration\46-recovery-of-overpayments.md
